id;user_id;type;accepted_bid_id;method;status;paid_on;created;gross_gmv
4436711;11218830;escrow;971445;paypal;paid;2025-7-4, 15:35;2025-7-4, 15:34;188,1
4458717;7541341;escrow;974341;paypal;paid;2025-7-16, 20:48;2025-7-16, 20:47;104,5
4436446;11949916;escrow;971394;mercado_pago;paid;2025-7-4, 13:13;2025-7-4, 13:12;35,29
4440994;2460536;escrow;971905;mercado_pago;paid;2025-7-7, 14:57;2025-7-7, 14:55;123,83
4436861;12213148;escrow;971474;mercado_pago;paid;2025-7-4, 17:14;2025-7-4, 17:13;48,18
4440728;12158562;escrow;971845;mercado_pago;pending;;2025-7-7, 12:23;13,01
4440731;12158562;escrow;971845;mercado_pago;paid;2025-7-7, 12:27;2025-7-7, 12:24;13,01
4438876;12214253;escrow;971681;mercado_pago;pending;;2025-7-6, 01:17;33,35
4450599;12167960;escrow;973235;payu;pending;;2025-7-12, 13:33;96,64
4450601;12167960;escrow;973235;payu;pending;;2025-7-12, 13:34;96,64
4450602;12167960;escrow;973235;payu;paid;2025-7-12, 13:36;2025-7-12, 13:34;96,64
4465567;12215242;escrow;975269;mercado_pago;pending;;2025-7-21, 14:48;235,08
4465569;12215242;escrow;975269;mercado_pago;paid;2025-7-21, 16:06;2025-7-21, 14:48;235,08
4445336;8898492;escrow;972520;credit_card;pending;;2025-7-9, 15:41;342,49
4445337;8898492;escrow;972520;paypal;paid;2025-7-9, 15:42;2025-7-9, 15:41;342,49
4439193;3538267;escrow;971701;mercado_pago;pending;;2025-7-6, 12:17;27,82
4439194;3538267;escrow;971701;mercado_pago;paid;2025-7-6, 12:20;2025-7-6, 12:17;27,82
4438085;12216451;escrow;971604;credit_card;paid;2025-7-5, 13:28;2025-7-5, 13:28;209
4444367;7505134;escrow;972363;paypal;paid;2025-7-8, 22:51;2025-7-8, 22:51;157,26
4439393;9903622;escrow;971726;mercado_pago;paid;2025-7-6, 16:57;2025-7-6, 16:54;20,44
4438852;144992;escrow;971677;mercado_pago;paid;2025-7-6, 00:19;2025-7-6, 00:18;75,17
4445161;1453942;authorization;972483;credit_card;paid;2025-7-9, 13:43;2025-7-9, 13:43;0
4437878;140021;escrow;971555;virtual_wallet;paid;2025-7-5, 08:26;2025-7-5, 08:26;77,1
4437934;7329564;escrow;971568;paypal;paid;2025-7-5, 10:21;2025-7-5, 10:21;104,5
4443423;12219149;escrow;972255;mercado_pago;pending;;2025-7-8, 16:30;71,92
4443425;12219149;escrow;972255;mercado_pago;paid;2025-7-8, 16:36;2025-7-8, 16:30;71,92
4480589;12219149;escrow;977516;mercado_pago;paid;2025-7-29, 19:38;2025-7-29, 19:36;93,66
4482620;12219149;escrow;977805;virtual_wallet;paid;2025-7-30, 18:50;2025-7-30, 18:50;61,85
4440690;3808112;escrow;971842;mercado_pago;paid;2025-7-7, 12:11;2025-7-7, 12:08;72,89
4442434;3256771;escrow;972054;astropay;pending;;2025-7-8, 04:49;556,46
4442435;3256771;escrow;972054;paypal;pending;;2025-7-8, 04:49;522,5
4442436;3256771;escrow;972054;credit_card;pending;;2025-7-8, 04:54;522,5
4442640;3256771;escrow;972054;credit_card;pending;;2025-7-8, 10:04;522,5
4442647;3256771;escrow;972054;credit_card;pending;;2025-7-8, 10:07;522,5
4442651;3256771;escrow;972054;credit_card;pending;;2025-7-8, 10:10;522,5
4442674;3256771;escrow;972054;astropay;pending;;2025-7-8, 10:19;556,46
4442679;3256771;escrow;972054;credit_card;paid;2025-7-8, 10:22;2025-7-8, 10:22;522,5
4447173;2153119;escrow;972755;mercado_pago;paid;2025-7-10, 12:35;2025-7-10, 12:31;188,34
4438711;682232;escrow;971663;credit_card;paid;2025-7-5, 20:35;2025-7-5, 20:35;511,82
4438634;2758303;escrow;971647;virtual_wallet;paid;2025-7-5, 18:32;2025-7-5, 18:32;96,37
4447631;12009888;escrow;972855;payu;pending;;2025-7-10, 16:42;196,56
4459935;10394011;escrow;974547;mercado_pago;pending;;2025-7-17, 16:27;67,7
4460009;10394011;escrow;974547;mercado_pago;pending;;2025-7-17, 17:11;67,82
4460010;10394011;escrow;974547;mercado_pago;paid;2025-7-17, 17:13;2025-7-17, 17:13;67,82
4484856;9284540;escrow;978222;credit_card;paid;2025-7-31, 22:19;2025-7-31, 22:19;156,72
4449405;120581;escrow;973136;credit_card;paid;2025-7-11, 17:12;2025-7-11, 17:12;149,26
4477872;4912166;escrow;976978;mercado_pago;paid;2025-7-28, 16:17;2025-7-28, 16:13;52,27
4443263;12225981;escrow;972227;credit_card;paid;2025-7-8, 15:12;2025-7-8, 15:12;46,79
4440346;12226064;escrow;971782;mercado_pago;pending;;2025-7-7, 08:18;96,39
4440348;12226064;escrow;971782;mercado_pago;paid;2025-7-7, 08:24;2025-7-7, 08:22;96,39
4440450;12226569;escrow;971751;mercado_pago;paid;2025-7-7, 10:09;2025-7-7, 10:06;57,82
4452470;11827439;escrow;973418;paypal;paid;2025-7-13, 22:23;2025-7-13, 22:23;32
4448296;4711798;escrow;972920;mercado_pago;paid;2025-7-10, 20:54;2025-7-10, 20:53;62,33
4440321;504761;escrow;971779;credit_card;paid;2025-7-7, 07:33;2025-7-7, 07:32;69,56
4444716;5592789;escrow;972161;mercado_pago;paid;2025-7-9, 08:05;2025-7-9, 08:04;86,22
4446449;11950432;escrow;972099;paypal;pending;;2025-7-10, 00:12;1428,17
4460651;10393035;escrow;974630;mercado_pago;paid;2025-7-17, 20:59;2025-7-17, 20:57;75,33
4445562;4100167;escrow;972549;mercado_pago;paid;2025-7-9, 16:50;2025-7-9, 16:49;266,63
4440777;12231125;escrow;971853;credit_card;paid;2025-7-7, 12:58;2025-7-7, 12:58;160,8
4459848;12231309;escrow;974520;credit_card;paid;2025-7-17, 15:34;2025-7-17, 15:34;111,3
4441060;10710069;escrow;971915;mercado_pago;paid;2025-7-7, 15:27;2025-7-7, 15:26;47,63
4443526;12232187;escrow;972279;paypal;paid;2025-7-8, 17:17;2025-7-8, 17:16;84,27
4440988;12232437;escrow;971901;mercado_pago;paid;2025-7-7, 14:51;2025-7-7, 14:51;17,5
4440984;8772969;escrow;971899;credit_card;paid;2025-7-7, 14:49;2025-7-7, 14:49;55,81
4448833;6231883;escrow;973001;mercado_pago;paid;2025-7-11, 10:20;2025-7-11, 10:04;94,46
4440983;6403064;escrow;971900;mercado_pago;paid;2025-7-7, 14:50;2025-7-7, 14:49;15,67
4448921;2056214;escrow;973021;credit_card;paid;2025-7-11, 11:19;2025-7-11, 11:19;313,51
4441793;12233569;escrow;971996;mercado_pago;paid;2025-7-7, 18:55;2025-7-7, 18:55;38,46
4443543;9947303;escrow;972282;credit_card;paid;2025-7-8, 17:25;2025-7-8, 17:25;19,21
4449300;201574;escrow;973114;mercado_pago;pending;;2025-7-11, 16:04;74,34
4449301;201574;escrow;973114;mercado_pago;pending;;2025-7-11, 16:04;74,34
4449302;201574;escrow;973114;mercado_pago;pending;;2025-7-11, 16:04;74,34
4449304;201574;escrow;973114;mercado_pago;pending;;2025-7-11, 16:04;74,34
4449305;201574;escrow;973114;mercado_pago;pending;;2025-7-11, 16:04;74,34
4449306;201574;escrow;973114;paypal;paid;2025-7-11, 16:05;2025-7-11, 16:05;74,34
4441861;11341355;escrow;972000;paypal;paid;2025-7-7, 20:06;2025-7-7, 19:22;1567,5
4469645;11882448;escrow;975107;credit_card;pending;;2025-7-23, 15:57;321,02
4469647;11882448;escrow;975107;credit_card;paid;2025-7-23, 15:58;2025-7-23, 15:58;321,02
4441688;12234875;escrow;971971;mercado_pago;paid;2025-7-7, 17:58;2025-7-7, 17:56;38,51
4441836;160344;escrow;971998;paypal;paid;2025-7-7, 19:04;2025-7-7, 19:03;171,47
4443221;7763418;escrow;972219;mercado_pago;paid;2025-7-8, 14:51;2025-7-8, 14:50;191,21
4444926;12234894;escrow;972438;mercado_pago;pending;;2025-7-9, 11:35;187,3
4444948;12234894;escrow;972438;mercado_pago;paid;2025-7-9, 11:45;2025-7-9, 11:44;187,3
4443216;12235566;escrow;972218;mercado_pago;pending;;2025-7-8, 14:49;332,21
4447077;12235566;escrow;972218;mercado_pago;paid;2025-7-10, 13:35;2025-7-10, 11:32;325,62
4441962;1334548;escrow;972016;mercado_pago;paid;2025-7-7, 20:37;2025-7-7, 20:35;47,63
4449780;495676;escrow;973150;credit_card;paid;2025-7-11, 17:54;2025-7-11, 17:54;32,75
4457155;12236578;escrow;974133;mercado_pago;paid;2025-7-16, 11:00;2025-7-16, 10:22;149,93
4443159;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:27;358,75
4443160;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:27;358,75
4443161;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:28;358,75
4443162;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:28;358,75
4443168;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:31;358,75
4443169;12236810;escrow;972209;mercado_pago;pending;;2025-7-8, 14:31;358,75
4443171;12236810;escrow;972209;mercado_pago;paid;2025-7-8, 14:37;2025-7-8, 14:32;358,75
4448787;2332997;escrow;972989;paypal;paid;2025-7-11, 09:17;2025-7-11, 09:16;783,75
4445368;6423439;escrow;972528;credit_card;pending;;2025-7-9, 15:59;68,25
4445371;6423439;escrow;972528;credit_card;paid;2025-7-9, 16:00;2025-7-9, 16:00;65,31
446822;972082;validation;972082;credit_card;paid;2017-11-13, 18:51;2017-11-13, 18:51;0
4442511;655135;escrow;972082;mercado_pago;paid;2025-7-8, 08:14;2025-7-8, 08:14;93,27
4468331;9682004;escrow;975701;mercado_pago;paid;2025-7-22, 18:39;2025-7-22, 18:39;82,14
4442905;12239927;escrow;972160;mercado_pago;paid;2025-7-8, 12:32;2025-7-8, 12:30;72,81
4442686;9060982;escrow;972116;mercado_pago;paid;2025-7-8, 10:27;2025-7-8, 10:26;57,11
4444987;2184451;escrow;972448;mercado_pago;pending;;2025-7-9, 12:04;38,61
4444988;2184451;escrow;972448;mercado_pago;paid;2025-7-9, 12:13;2025-7-9, 12:04;38,61
4443072;9205267;escrow;972188;credit_card;paid;2025-7-8, 13:42;2025-7-8, 13:42;106,99
4442844;12153468;escrow;972150;credit_card;paid;2025-7-8, 11:58;2025-7-8, 11:58;40,62
4455453;9004113;escrow;973912;paypal;paid;2025-7-15, 14:20;2025-7-15, 14:20;321,28
4445254;876891;escrow;972501;credit_card;paid;2025-7-9, 14:40;2025-7-9, 14:40;104,5
4443287;234042;escrow;972232;paypal;pending;;2025-7-8, 15:23;66,92
4443290;234042;escrow;972232;mercado_pago;paid;2025-7-8, 15:25;2025-7-8, 15:23;66,92
4442938;1638248;escrow;972167;paypal;paid;2025-7-8, 12:44;2025-7-8, 12:44;62,7
4443029;12241666;escrow;972177;mercado_pago;pending;;2025-7-8, 13:18;167,45
4443034;12241666;escrow;972177;mercado_pago;paid;2025-7-8, 13:21;2025-7-8, 13:20;167,45
4443996;10047704;escrow;972313;mercado_pago;paid;2025-7-8, 18:48;2025-7-8, 18:45;76,74
4453653;12241997;escrow;973175;credit_card;paid;2025-7-14, 16:53;2025-7-14, 16:53;174,12
4471274;11987023;escrow;976190;mercado_pago;paid;2025-7-24, 11:24;2025-7-24, 11:14;472,05
4457256;2500080;escrow;974161;mercado_pago;paid;2025-7-16, 11:34;2025-7-16, 11:33;308,73
4443190;11909810;escrow;972214;mercado_pago;paid;2025-7-8, 14:40;2025-7-8, 14:38;25,8
4447253;3666622;escrow;972768;mercado_pago;paid;2025-7-10, 13:21;2025-7-10, 13:17;127,69
4443291;11622654;escrow;972233;mercado_pago;paid;2025-7-8, 18:21;2025-7-8, 15:24;95,41
4455754;1132759;escrow;973986;mercado_pago;pending;;2025-7-15, 16:45;244,29
4457815;1132759;escrow;973986;mercado_pago;pending;;2025-7-16, 16:29;244,39
4467686;1132759;escrow;973986;mercado_pago;pending;;2025-7-22, 15:32;244,11
4467693;1132759;escrow;973986;mercado_pago;pending;;2025-7-22, 15:34;244,11
4467695;1132759;escrow;973986;mercado_pago;paid;2025-7-22, 15:43;2025-7-22, 15:34;244,11
4467349;3061517;escrow;975557;mercado_pago;paid;2025-7-22, 12:37;2025-7-22, 12:25;243,49
4443349;12043561;escrow;972245;mercado_pago;paid;2025-7-8, 15:53;2025-7-8, 15:52;47,95
4443868;8974352;escrow;972286;mercado_pago;paid;2025-7-8, 17:39;2025-7-8, 17:38;15,79
4444910;9841007;escrow;972431;mercado_pago;pending;;2025-7-9, 11:27;47,78
4444925;9841007;escrow;972431;mercado_pago;paid;2025-7-9, 11:35;2025-7-9, 11:34;47,78
4451207;12244493;escrow;973296;credit_card;paid;2025-7-12, 19:18;2025-7-12, 19:18;13,73
4482703;12245502;escrow;977813;mercado_pago;paid;2025-7-30, 19:44;2025-7-30, 19:43;309,19
4460627;8277356;escrow;974626;mercado_pago;pending;;2025-7-17, 20:39;38,04
4460630;8277356;escrow;974626;mercado_pago;pending;;2025-7-17, 20:40;38,04
4460631;8277356;escrow;974626;mercado_pago;paid;2025-7-17, 20:48;2025-7-17, 20:40;38,04
4447560;12245821;escrow;972839;mercado_pago;paid;2025-7-10, 16:05;2025-7-10, 16:02;188
4446847;8666405;escrow;972684;mercado_pago;paid;2025-7-10, 09:44;2025-7-10, 09:43;78,61
4445146;12246514;escrow;972477;mercado_pago;pending;;2025-7-9, 13:35;47,17
4445191;12246514;escrow;972477;mercado_pago;paid;2025-7-9, 14:07;2025-7-9, 14:04;47,29
4444327;12246613;escrow;972357;mercado_pago;paid;2025-7-8, 22:19;2025-7-8, 22:17;12,09
4444473;12247166;escrow;972378;mercado_pago;pending;;2025-7-9, 00:54;172,61
4444474;12247166;escrow;972378;mercado_pago;paid;2025-7-9, 00:56;2025-7-9, 00:55;172,61
4446112;12216127;escrow;972595;mercado_pago;pending;;2025-7-9, 18:56;599,53
4447108;12216127;escrow;972595;mercado_pago;pending;;2025-7-10, 11:52;602,73
4447109;12216127;escrow;972595;mercado_pago;pending;;2025-7-10, 11:52;602,73
4447110;12216127;escrow;972595;mercado_pago;pending;;2025-7-10, 11:53;602,73
4449331;12216127;escrow;972595;mercado_pago;pending;;2025-7-11, 16:22;602,23
4449332;12216127;escrow;972595;mercado_pago;pending;;2025-7-11, 16:23;602,23
4449339;12216127;escrow;972595;paypal;pending;;2025-7-11, 16:26;602,23
4449350;12216127;escrow;972595;mercado_pago;pending;;2025-7-11, 16:36;602,23
4449360;12216127;escrow;972595;mercado_pago;pending;;2025-7-11, 16:44;602,23
4449364;12216127;escrow;972595;mercado_pago;pending;;2025-7-11, 16:49;602,8
4449365;12216127;escrow;972595;mercado_pago;paid;2025-7-11, 16:51;2025-7-11, 16:49;602,8
4452807;5136490;escrow;973465;credit_card;pending;;2025-7-14, 08:55;107,01
4457043;5136490;escrow;973465;credit_card;paid;2025-7-16, 08:56;2025-7-16, 08:56;107,01
4444682;12248344;escrow;972388;credit_card;paid;2025-7-9, 06:31;2025-7-9, 06:31;42
4445290;4993322;escrow;972401;mercado_pago;paid;2025-7-9, 15:16;2025-7-9, 15:15;24,01
4458803;4993322;escrow;974353;mercado_pago;paid;2025-7-16, 21:47;2025-7-16, 21:46;93,85
4447178;8745877;escrow;972759;mercado_pago;paid;2025-7-10, 12:36;2025-7-10, 12:35;50,85
4444913;8443898;escrow;972429;mercado_pago;paid;2025-7-9, 11:30;2025-7-9, 11:28;76,45
4447259;8803893;escrow;972769;mercado_pago;paid;2025-7-10, 13:24;2025-7-10, 13:23;68,91
4447638;11981649;escrow;972858;mercado_pago;pending;;2025-7-10, 16:51;47,07
4447639;11981649;escrow;972858;mercado_pago;pending;;2025-7-10, 16:51;47,07
4447640;11981649;escrow;972858;mercado_pago;paid;2025-7-10, 16:52;2025-7-10, 16:51;47,07
4444916;9731385;escrow;972434;mercado_pago;pending;;2025-7-9, 11:29;156,72
4444917;9731385;escrow;972434;mercado_pago;paid;2025-7-9, 11:32;2025-7-9, 11:29;156,72
4485685;787359;escrow;978376;paypal;paid;2025-8-1, 13:47;2025-8-1, 13:47;95,87
4444950;12249459;escrow;972440;mercado_pago;paid;2025-7-9, 11:45;2025-7-9, 11:44;29,43
4444953;12249528;escrow;972441;mercado_pago;pending;;2025-7-9, 11:46;105,12
4446047;7338369;escrow;972575;mercado_pago;pending;;2025-7-9, 18:05;265,88
4446048;7338369;escrow;972575;mercado_pago;pending;;2025-7-9, 18:05;265,88
4446050;7338369;escrow;972575;mercado_pago;paid;2025-7-9, 18:07;2025-7-9, 18:05;265,88
4458634;12242432;escrow;974314;mercado_pago;paid;2025-7-16, 20:06;2025-7-16, 19:34;103,2
4445251;11988140;escrow;972500;credit_card;paid;2025-7-9, 14:39;2025-7-9, 14:39;37,84
4460587;4489511;escrow;974619;paypal;paid;2025-7-17, 19:57;2025-7-17, 19:56;100,51
4445094;6777325;escrow;972465;mercado_pago;paid;2025-7-9, 13:09;2025-7-9, 13:08;20,28
4446983;8967035;escrow;972715;mercado_pago;pending;;2025-7-10, 10:51;33,28
4446984;8967035;escrow;972715;mercado_pago;paid;2025-7-10, 10:52;2025-7-10, 10:51;33,28
4445127;12250313;escrow;972475;mercado_pago;paid;2025-7-9, 13:26;2025-7-9, 13:24;156,61
4448822;8772969;escrow;972999;credit_card;paid;2025-7-11, 09:54;2025-7-11, 09:54;82,19
4445267;11437251;escrow;972503;paypal;paid;2025-7-9, 14:55;2025-7-9, 14:54;97,78
4449860;10100520;escrow;973161;mercado_pago;pending;;2025-7-11, 18:49;82,25
4449862;10100520;escrow;973161;mercado_pago;paid;2025-7-11, 18:50;2025-7-11, 18:49;82,25
4446095;11462194;escrow;972591;virtual_wallet;paid;2025-7-9, 18:41;2025-7-9, 18:41;20,17
4446985;7898877;escrow;972716;paypal;paid;2025-7-10, 10:51;2025-7-10, 10:51;125,4
4448838;12252278;escrow;973002;mercado_pago;paid;2025-7-11, 10:07;2025-7-11, 10:07;18,27
4445515;4156101;escrow;972544;credit_card;paid;2025-7-9, 16:42;2025-7-9, 16:42;115,33
4446183;5729103;escrow;972604;mercado_pago;paid;2025-7-9, 19:50;2025-7-9, 19:48;168,62
4445986;2638726;escrow;972563;mercado_pago;paid;2025-7-9, 17:37;2025-7-9, 17:34;53,33
4446882;11993772;escrow;972696;mercado_pago;paid;2025-7-10, 10:01;2025-7-10, 10:00;19,88
447821;972981;validation;972981;credit_card;paid;2017-11-14, 18:36;2017-11-14, 18:36;0
4448763;10326463;escrow;972981;virtual_wallet;paid;2025-7-11, 08:41;2025-7-11, 08:41;37
4448258;8538359;escrow;972911;mercado_pago;pending;;2025-7-10, 20:24;70,84
4448260;8538359;escrow;972911;mercado_pago;pending;;2025-7-10, 20:24;70,84
4448261;8538359;escrow;972911;mercado_pago;pending;;2025-7-10, 20:24;70,84
4448267;8538359;escrow;972911;mercado_pago;pending;;2025-7-10, 20:27;70,84
4448268;8538359;escrow;972911;mercado_pago;paid;2025-7-10, 20:27;2025-7-10, 20:27;70,84
4450743;6975945;escrow;973267;mercado_pago;paid;2025-7-12, 16:14;2025-7-12, 16:13;103,93
4446502;12254319;escrow;972650;mercado_pago;paid;2025-7-10, 01:25;2025-7-10, 01:22;642,99
4446304;12254474;escrow;972620;mercado_pago;refunded;2025-7-9, 21:35;2025-7-9, 21:33;112,32
4455774;12254703;escrow;973990;mercado_pago;pending;;2025-7-15, 16:57;469,78
4456454;12254703;escrow;973990;mercado_pago;pending;;2025-7-15, 20:40;470,16
4456596;12254703;escrow;973990;mercado_pago;paid;2025-7-15, 22:17;2025-7-15, 22:16;470,14
4446814;12254778;escrow;972683;mercado_pago;pending;;2025-7-10, 09:26;52,41
4446820;12254778;escrow;972683;mercado_pago;pending;;2025-7-10, 09:27;52,41
4446821;12254778;escrow;972683;mercado_pago;pending;;2025-7-10, 09:27;52,41
4446822;12254778;escrow;972683;mercado_pago;pending;;2025-7-10, 09:27;52,41
4451420;2086564;escrow;973328;paypal;paid;2025-7-13, 01:22;2025-7-13, 01:21;224,72
4451235;50990;escrow;973305;paypal;paid;2025-7-12, 19:58;2025-7-12, 19:58;32,72
4451527;1973650;escrow;973330;virtual_wallet;paid;2025-7-13, 02:36;2025-7-13, 02:36;42
4447582;2271298;escrow;972844;credit_card;paid;2025-7-10, 16:14;2025-7-10, 16:14;62,7
4448768;1642451;escrow;972982;paypal;pending;;2025-7-11, 08:48;32
4448769;1642451;escrow;972982;credit_card;paid;2025-7-11, 08:50;2025-7-11, 08:49;32
4454602;4891137;escrow;973759;mercado_pago;paid;2025-7-14, 23:16;2025-7-14, 23:15;30,09
4446941;12063492;escrow;972708;paypal;pending;;2025-7-10, 10:31;1072,27
4446952;12063492;escrow;972708;credit_card;paid;2025-7-10, 10:35;2025-7-10, 10:35;1072,27
4480786;4834858;escrow;977546;mercado_pago;pending;;2025-7-29, 22:28;659,48
4481219;4834858;escrow;977546;mercado_pago;pending;;2025-7-30, 09:36;658,55
4481220;4834858;escrow;977546;mercado_pago;pending;;2025-7-30, 09:36;658,55
4481221;4834858;escrow;977546;paypal;pending;;2025-7-30, 09:36;658,55
4481222;4834858;escrow;977546;mercado_pago;pending;;2025-7-30, 09:37;658,55
4481224;4834858;escrow;977546;mercado_pago;pending;;2025-7-30, 09:39;658,55
4481225;4834858;escrow;977546;mercado_pago;paid;2025-7-30, 09:47;2025-7-30, 09:39;659,52
4447035;10470732;escrow;972727;mercado_pago;pending;;2025-7-10, 11:16;28,9
4447294;10470732;escrow;972727;mercado_pago;paid;2025-7-10, 13:41;2025-7-10, 13:39;29,1
4452893;4162333;escrow;973482;credit_card;pending;;2025-7-14, 10:24;52,17
4452895;4162333;escrow;973482;credit_card;paid;2025-7-14, 10:25;2025-7-14, 10:25;52,17
4447655;12258380;escrow;972863;mercado_pago;pending;;2025-7-10, 17:03;27,23
4447656;12258380;escrow;972863;mercado_pago;pending;;2025-7-10, 17:03;27,23
4447657;12258380;escrow;972863;mercado_pago;paid;2025-7-10, 17:04;2025-7-10, 17:03;27,23
4453351;12258431;escrow;973579;mercado_pago;pending;;2025-7-14, 14:11;224,95
4454172;12258431;escrow;973579;mercado_pago;paid;2025-7-14, 18:52;2025-7-14, 18:48;224,5
4480550;10844894;escrow;977508;mercado_pago;pending;;2025-7-29, 19:05;93,74
4480568;10844894;escrow;977508;mercado_pago;paid;2025-7-29, 19:31;2025-7-29, 19:21;93,74
4471793;12258621;escrow;976313;mercado_pago;paid;2025-7-24, 16:06;2025-7-24, 16:04;47,31
4448374;5032615;escrow;972931;virtual_wallet;paid;2025-7-10, 22:10;2025-7-10, 22:10;56,64
4448916;3462215;escrow;973020;mercado_pago;paid;2025-7-11, 11:16;2025-7-11, 11:15;37,89
4447246;4604918;escrow;972767;mercado_pago;refunded;2025-7-10, 13:15;2025-7-10, 13:14;37,86
4450118;5187593;escrow;972842;paypal;pending;;2025-7-11, 22:43;51,12
4462423;5187593;escrow;974885;paypal;paid;2025-7-18, 21:14;2025-7-18, 20:41;78,38
4447610;10458993;authorization;972847;credit_card;paid;2025-7-10, 16:29;2025-7-10, 16:29;0
4455510;2056214;escrow;973923;credit_card;paid;2025-7-15, 14:39;2025-7-15, 14:39;49,19
4459290;4737038;escrow;974400;mercado_pago;paid;2025-7-17, 09:32;2025-7-17, 09:31;37,91
4453334;373099;escrow;973576;paypal;paid;2025-7-15, 21:37;2025-7-14, 14:05;768,16
4447697;12260390;escrow;972872;mercado_pago;paid;2025-7-10, 17:29;2025-7-10, 17:28;23,62
4455680;1083360;escrow;973968;mercado_pago;paid;2025-7-15, 15:59;2025-7-15, 15:57;74,95
4455367;6967145;escrow;973899;mercado_pago;paid;2025-7-15, 13:35;2025-7-15, 13:34;93,85
4447658;7157216;escrow;972864;mercado_pago;paid;2025-7-10, 17:05;2025-7-10, 17:04;20,02
4453130;9145930;escrow;973534;credit_card;paid;2025-7-14, 12:34;2025-7-14, 12:34;272,92
4452847;12259742;escrow;973473;mercado_pago;paid;2025-7-14, 09:47;2025-7-14, 09:45;263,14
4448881;10454440;escrow;973013;mercado_pago;paid;2025-7-11, 10:50;2025-7-11, 10:49;281,3
4460374;12261813;escrow;974577;mercado_pago;paid;2025-7-17, 17:38;2025-7-17, 17:36;13,36
2397143;973045;validation;973045;credit_card;paid;2022-3-16, 09:43;2022-3-16, 09:43;0
4449021;1308550;escrow;973045;mercado_pago;paid;2025-7-11, 12:47;2025-7-11, 12:45;65,47
4448080;717508;escrow;972882;mercado_pago;paid;2025-7-10, 18:09;2025-7-10, 18:08;124,46
4451837;12262401;escrow;973369;mercado_pago;paid;2025-7-13, 15:18;2025-7-13, 15:18;16,39
4448208;7509086;escrow;972902;mercado_pago;paid;2025-7-10, 19:35;2025-7-10, 19:34;113,29
4449150;5774870;escrow;973072;mercado_pago;pending;;2025-7-11, 14:24;56,06
4449151;5774870;escrow;973072;mercado_pago;pending;;2025-7-11, 14:24;56,06
4449153;5774870;escrow;973072;mercado_pago;paid;2025-7-11, 14:26;2025-7-11, 14:25;56,06
4455017;8853617;escrow;973811;mercado_pago;paid;2025-7-15, 10:09;2025-7-15, 10:08;56,09
4450182;12263619;escrow;973202;paypal;pending;;2025-7-12, 00:39;33,69
4474945;9061684;escrow;976740;mercado_pago;pending;;2025-7-26, 14:37;73,24
4474948;9061684;escrow;976740;mercado_pago;pending;;2025-7-26, 14:40;73,24
4474949;9061684;escrow;976740;mercado_pago;pending;;2025-7-26, 14:40;73,24
4474950;9061684;escrow;976740;mercado_pago;pending;;2025-7-26, 14:41;73,24
